"Year","Treatment","Block","Sample","Upper","Lower","Pct_dead","Mass_root","Mass_rhizome","Soil_length","Biomass_notes","Num_cores","Fert_kg_ha","Pct_N_root","Pct_C_root","CN_notes_root","Pct_N_rhizome","Pct_C_rhizome","CN_notes_rhizome","Midpoint","Layer_fraction","Mass_total","Biomass_g_cm3","Biomass_g_m2","Mass_root_C","Mass_root_N","Mass_rhizome_C","Mass_rhizome_N","Mass_total_C","Mass_total_N","C_g_cm3","N_g_cm3","C_g_m2","N_g_m2"
2011,"Switchgrass",2,"4",0,10,"1",0.77,0,30,"",3,56,0.61,44.54,"",NA,NA,NA,5,1,0.77,0.00225128064573376,225.128064573376,0.342958,0.004697,0,0,0.342958,0.004697,0.00100272039960982,1.37328119389759e-05,100.272039960982,1.37328119389759
2011,"Switchgrass",2,"4",10,30,"1",0.55,0,60,"",3,56,0.51,40.68,"",NA,NA,NA,20,1,0.55,0.000804028802047772,160.805760409554,0.22374,0.002805,0,0,0.22374,0.002805,0.000327078916673034,4.10054689044364e-06,65.4157833346067,0.820109378088727
2011,"Switchgrass",2,"4",30,50,"1",0.23,0,60,"",3,56,0.3,41.25,"",NA,NA,NA,40,1,0.23,0.000336230226310886,67.2460452621773,0.094875,0.00069,0,0,0.094875,0.00069,0.000138694968353241,1.00869067893266e-06,27.7389936706481,0.201738135786532
2011,"Switchgrass",2,"4",50,100,"0",0.28,0,150,"",3,56,0.52,40.8,"",NA,NA,NA,75,1,0.28,0.00016372950150791,81.8647507539549,0.11424,0.001456,0,0,0.11424,0.001456,6.68016366152272e-05,8.51393407841131e-07,33.4008183076136,0.425696703920566
2011,"Switchgrass",2,"4",100,126,"0",0.17,0,82,"",3,56,0.31,37.94,"",NA,NA,NA,113.666666666667,1.05128205128205,0.17,0.000181842434166015,47.2790328831639,0.064498,0.000527,0,0,0.064498,0.000527,6.89910195225861e-05,5.63711545914646e-07,17.9376650758724,0.146565001937808
2011,"Switchgrass",3,"1",0,10,"5",0.65,0,30,"",3,56,0.62,43.33,"",NA,NA,NA,5,1,0.65,0.0019004317139311,190.04317139311,0.281645,0.00403,0,0,0.281645,0.00403,0.000823457061646344,1.17826766263728e-05,82.3457061646344,1.17826766263728
2011,"Switchgrass",3,"1",10,30,"5",0.53,0,60,"",3,56,NA,NA,"NEM",NA,NA,NA,20,1,0.53,0.000774791391064217,154.958278212843,NA,NA,0,0,NA,NA,NA,NA,NA,NA
2011,"Switchgrass",3,"1",30,50,"1",0.35,0,60,"",3,56,0.42,42.1,"",NA,NA,NA,40,1,0.35,0.000511654692212218,102.330938442444,0.14735,0.00147,0,0,0.14735,0.00147,0.000215406625421344,2.14894970729132e-06,43.0813250842688,0.429789941458263
2011,"Switchgrass",3,"1",50,100,"1",0.29,0,147,"",3,56,0.47,37.81,"",NA,NA,NA,74.5,0.98,0.29,0.000173037738474103,86.5188692370515,0.109649,0.001363,0,0,0.109649,0.001363,6.54255689170583e-05,8.13277370828284e-07,32.7127844585292,0.406638685414142
2011,"Switchgrass",3,"1",100,126,"0",0.06,0,29,"",3,56,0.57,39.33,"",NA,NA,NA,104.833333333333,0.371794871794872,0.06,0.000181473585415171,47.1831322079445,0.023598,0.000342,0,0,0.023598,0.000342,7.13735611437868e-05,1.03439943686647e-06,18.5571258973846,0.268943853585283
2011,"Switchgrass",3,"2",0,10,"1",3.56,0,30,"",3,56,0.5,45.75,"",NA,NA,NA,5,1,3.56,0.0104085183101457,1040.85183101457,1.6287,0.0178,0,0,1.6287,0.0178,0.00476189712689166,5.20425915507285e-05,476.189712689166,5.20425915507285
2011,"Switchgrass",3,"2",10,30,"1",0.87,0,60,"",3,56,0.54,40.54,"",NA,NA,NA,20,1,0.87,0.00127182737778466,254.365475556931,0.352698,0.004698,0,0,0.352698,0.004698,0.0005155988189539,6.86786784003715e-06,103.11976379078,1.37357356800743
2011,"Switchgrass",3,"2",30,50,"0",0.31,0,60,"",3,56,0.54,42.41,"",NA,NA,NA,40,1,0.31,0.000453179870245108,90.6359740490215,0.131471,0.001674,0,0,0.131471,0.001674,0.00019219358297095,2.44717129932358e-06,38.43871659419,0.489434259864716
2011,"Switchgrass",3,"2",50,100,"0",0.31,0,150,"",3,56,0.67,41.05,"",NA,NA,NA,75,1,0.31,0.000181271948098043,90.6359740490215,0.127255,0.002077,0,0,0.127255,0.002077,7.44121346942467e-05,1.21452205225689e-06,37.2060673471233,0.607261026128444
2011,"Switchgrass",3,"2",100,126,"1",0.01,0,49,"",3,56,0.5,51.76,"",NA,NA,NA,108.166666666667,0.628205128205128,0.01,1.79004557042176e-05,4.65411848309656,0.005176,5e-05,0,0,0.005176,5e-05,9.265275872503e-06,8.95022785210878e-08,2.40897172685078,0.0232705924154828
2011,"Switchgrass",3,"3",0,10,"5",3.39,0,30,"",3,56,0.61,44.83,"",NA,NA,NA,5,1,3.39,0.00991148232342526,991.148232342526,1.519737,0.020679,0,0,1.519737,0.020679,0.00444331752559154,6.04600421728941e-05,444.331752559154,6.04600421728941
2011,"Switchgrass",3,"3",10,30,"1",0.43,0,60,"",3,56,0.51,41.92,"",NA,NA,NA,20,1,0.43,0.00062860433614644,125.720867229288,0.180256,0.002193,0,0,0.180256,0.002193,0.000263510937712588,3.20588211434684e-06,52.7021875425175,0.641176422869368
2011,"Switchgrass",3,"3",30,50,"0",0.25,0,60,"",3,56,0.54,41.74,"",NA,NA,NA,40,1,0.25,0.000365467637294442,73.0935274588883,0.10435,0.00135,0,0,0.10435,0.00135,0.0001525461918067,1.97352524138999e-06,30.50923836134,0.394705048277997
2011,"Switchgrass",3,"3",50,100,"1",0.46,0,141,"",3,56,0.62,39.27,"",NA,NA,NA,73.5,0.94,0.46,0.000286153384094371,143.076692047186,0.180642,0.002852,0,0,0.180642,0.002852,0.00011237243393386,1.7741509813851e-06,56.1862169669298,0.887075490692551
2011,"Switchgrass",3,"3",100,126,"0",0.02,0,13,"",3,56,NA,NA,"NEM",NA,NA,NA,102.166666666667,0.166666666666667,0.02,0.000134941896847178,35.0848931802664,NA,NA,0,0,NA,NA,NA,NA,NA,NA
2011,"Switchgrass",3,"4",0,10,"1",0.85,0,30,"",3,56,0.99,44.72,"",NA,NA,NA,5,1,0.85,0.0024851799336022,248.51799336022,0.38012,0.008415,0,0,0.38012,0.008415,0.00111137246630691,2.46032813426618e-05,111.137246630691,2.46032813426618
2011,"Switchgrass",3,"4",10,30,"5",0.44,0,60,"",3,56,0.45,42.76,"",NA,NA,NA,20,1,0.44,0.000643223041638217,128.644608327643,0.188144,0.00198,0,0,0.188144,0.00198,0.000275042172604502,2.89450368737198e-06,55.0084345209003,0.578900737474396
2011,"Switchgrass",3,"4",30,50,"1",0.27,0,60,"",3,56,0.37,42.29,"",NA,NA,NA,40,1,0.27,0.000394705048277997,78.9410096555994,0.114183,0.000999,0,0,0.114183,0.000999,0.000166920764916765,1.46040867862859e-06,33.384152983353,0.292081735725718
2011,"Switchgrass",3,"4",50,100,"1",0.34,0,150,"",3,56,0.61,40.21,"",NA,NA,NA,75,1,0.34,0.000198814394688176,99.4071973440881,0.136714,0.002074,0,0,0.136714,0.002074,7.99432681041157e-05,1.21276780759788e-06,39.9716340520578,0.606383903798938
2011,"Switchgrass",3,"4",100,126,"0",0.08,0,80,"",3,56,0.64,40.22,"",NA,NA,NA,113.333333333333,1.02564102564103,0.08,8.7712232950666e-05,22.8051805671732,0.032176,0.000512,0,0,0.032176,0.000512,3.52778600927579e-05,5.61358290884262e-07,9.17224362411704,0.145953155629908
2011,"Switchgrass",4,"1",0,10,"10",1.32,0,30,"",3,56,0.73,45.8,"",NA,NA,NA,5,1,1.32,0.0038593382498293,385.93382498293,0.60456,0.009636,0,0,0.60456,0.009636,0.00176757691842182,2.81731692237539e-05,176.757691842182,2.81731692237539
2011,"Switchgrass",4,"1",10,30,"3",0.79,0,60,"",3,56,0.55,42.96,"",NA,NA,NA,20,1,0.79,0.00115487773385044,230.975546770087,0.339384,0.004345,0,0,0.339384,0.004345,0.000496135474462147,6.3518275361774e-06,99.2270948924294,1.27036550723548
2011,"Switchgrass",4,"1",30,50,"0",0.33,0,60,"",3,56,0.24,45.44,"",NA,NA,NA,40,1,0.33,0.000482417281228663,96.4834562457326,0.149952,0.000792,0,0,0.149952,0.000792,0.000219210412590305,1.15780147494879e-06,43.8420825180609,0.231560294989758
2011,"Switchgrass",4,"1",50,100,"0",0.54,0,150,"",3,56,0.57,40.8,"",NA,NA,NA,75,1,0.54,0.000315764038622398,157.882019311199,0.22032,0.003078,0,0,0.22032,0.003078,0.000128831727757938,1.79985502014767e-06,64.4158638789691,0.899927510073833
2011,"Switchgrass",4,"1",100,126,"1",0.13,0,80,"",3,56,0.5,40.59,"",NA,NA,NA,113.333333333333,1.02564102564103,0.13,0.000142532378544832,37.0584184216564,0.052767,0.00065,0,0,0.052767,0.00065,5.78538924513474e-05,7.12661892724161e-07,15.0420120373503,0.185292092108282
2011,"Switchgrass",4,"2",0,10,"1",0.89,0,30,"",3,56,0.68,45.53,"",NA,NA,NA,5,1,0.89,0.00260212957753643,260.212957753642,0.405217,0.006052,0,0,0.405217,0.006052,0.00118474959665233,1.76944811272477e-05,118.474959665233,1.76944811272477
2011,"Switchgrass",4,"2",10,30,"10",0.84,0,60,"",3,56,0.32,44.15,"",NA,NA,NA,20,1,0.84,0.00122797126130932,245.594252261865,0.37086,0.002688,0,0,0.37086,0.002688,0.000542149311868067,3.92950803618984e-06,108.429862373613,0.785901607237967
2011,"Switchgrass",4,"2",30,50,"5",0.34,0,60,"",3,56,0.38,42.12,"",NA,NA,NA,40,1,0.34,0.000497035986720441,99.4071973440881,0.143208,0.001292,0,0,0.143208,0.001292,0.00020935155760665,1.88873674953768e-06,41.8703115213299,0.377747349907535
2011,"Switchgrass",4,"2",50,100,"0",0.36,0,150,"",3,56,0.51,38.78,"",NA,NA,NA,75,1,0.36,0.000210509359081598,105.254679540799,0.139608,0.001836,0,0,0.139608,0.001836,8.16355294518439e-05,1.07359773131615e-06,40.8177647259219,0.536798865658076
2011,"Switchgrass",4,"2",100,126,"0",0.05,0,40,"",3,56,NA,NA,"NEM",NA,NA,NA,106.666666666667,0.512820512820513,0.05,0.000109640291188333,28.5064757089664,NA,NA,0,0,NA,NA,NA,NA,NA,NA
2011,"Switchgrass",4,"3",0,10,"10",0.41,0,30,"",3,56,0.97,45.56,"",NA,NA,NA,5,1,0.41,0.00119873385032577,119.873385032577,0.186796,0.003977,0,0,0.186796,0.003977,0.00054614314220842,1.162771834816e-05,54.614314220842,1.162771834816
2011,"Switchgrass",4,"3",10,30,"1",0.41,0,60,"",3,56,0.9,42.4,"",NA,NA,NA,20,1,0.41,0.000599366925162884,119.873385032577,0.17384,0.00369,0,0,0.17384,0.00369,0.000254131576269063,5.39430232646596e-06,50.8263152538126,1.07886046529319
2011,"Switchgrass",4,"3",30,50,"5",0.26,0,60,"",3,56,0.6,41.52,"",NA,NA,NA,40,1,0.26,0.000380086342786219,76.0172685572439,0.107952,0.00156,0,0,0.107952,0.00156,0.000157811849524838,2.28051805671732e-06,31.5623699049677,0.456103611343463
2011,"Switchgrass",4,"3",50,100,"5",0.98,0,150,"",3,56,0.65,42.58,"",NA,NA,NA,75,1,0.98,0.000573053255277685,286.526627638842,0.417284,0.00637,0,0,0.417284,0.00637,0.000244006076097238,3.72484615930495e-06,122.003038048619,1.86242307965247
2011,"Switchgrass",4,"3",100,126,"1",0.39,0,85,"",3,56,0.54,39.38,"",NA,NA,NA,114.166666666667,1.08974358974359,0.39,0.000402444362950115,104.63553436703,0.153582,0.002106,0,0,0.153582,0.002106,0.000158482590129755,2.17319955993062e-06,41.2054734337363,0.565031885581961
2011,"Switchgrass",4,"4",0,10,"5",1.31,0,30,"",3,56,0.42,44.81,"",NA,NA,NA,5,1,1.31,0.00383010083884575,383.010083884575,0.587011,0.005502,0,0,0.587011,0.005502,0.00171626818588678,1.60864235231521e-05,171.626818588678,1.60864235231521
2011,"Switchgrass",4,"4",10,30,"1",0.82,0,60,"",3,56,0.38,42.81,"",NA,NA,NA,20,1,0.82,0.00119873385032577,239.746770065154,0.351042,0.003116,0,0,0.351042,0.003116,0.000513177961324462,4.55518863123792e-06,102.635592264892,0.911037726247584
2011,"Switchgrass",4,"4",30,50,"1",0.38,0,60,"",3,56,0.55,39.93,"",NA,NA,NA,40,1,0.38,0.000555510808687551,111.10216173751,0.151734,0.00209,0,0,0.151734,0.00209,0.000221815465908939,3.05530944778153e-06,44.3630931817879,0.611061889556307
2011,"Switchgrass",4,"4",50,100,"1",0.36,0,150,"",3,56,0.58,38.41,"",NA,NA,NA,75,1,0.36,0.000210509359081598,105.254679540799,0.138276,0.002088,0,0,0.138276,0.002088,8.08566448232419e-05,1.22095428267327e-06,40.428322411621,0.610477141336635
2011,"Switchgrass",4,"4",100,126,"1",0.21,0,94,"",3,56,0.35,38.64,"",NA,NA,NA,115.666666666667,1.20512820512821,0.21,0.000195952860847233,50.9477438202805,0.081144,0.000735,0,0,0.081144,0.000735,7.57161854313706e-05,6.85835012965314e-07,19.6862082121564,0.178317103370982
2011,"Prairie",0,"1",0,10,"33",1.05,0,30,"",3,0,1.02,37.37,"",NA,NA,NA,5,1,1.05,0.00306992815327331,306.992815327331,0.392385,0.01071,0,0,0.392385,0.01071,0.00114723215087824,3.13132671633878e-05,114.723215087824,3.13132671633878
2011,"Prairie",0,"1",10,30,"15",0.34,0,60,"",3,0,0.7,40.56,"",NA,NA,NA,20,1,0.34,0.000497035986720441,99.4071973440881,0.137904,0.00238,0,0,0.137904,0.00238,0.000201597796213811,3.47925190704308e-06,40.3195592427622,0.695850381408617
2011,"Prairie",0,"1",30,50,"5",0.22,0,60,"",3,0,0.47,38.55,"",NA,NA,NA,40,1,0.22,0.000321611520819109,64.3223041638217,0.08481,0.001034,0,0,0.08481,0.001034,0.000123981241275766,1.51157414784981e-06,24.7962482551533,0.302314829569962
2011,"Prairie",0,"1",50,100,"0",0.16,0,150,"",3,0,0.72,39.38,"",NA,NA,NA,75,1,0.16,9.35597151473771e-05,46.7798575736885,0.063008,0.001152,0,0,0.063008,0.001152,3.68438158250371e-05,6.73629949061115e-07,18.4219079125185,0.336814974530557
2011,"Prairie",0,"1",100,126,"",NA,0,84,"",3,0,NA,NA,"Sample Lost",NA,NA,NA,114,1.07692307692308,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
2011,"Prairie",0,"2",0,10,"40",0.53,0,30,"",3,0,0.93,35.75,"",NA,NA,NA,5,1,0.53,0.00154958278212843,154.958278212843,0.189475,0.004929,0,0,0.189475,0.004929,0.000553975844610915,1.44111198737944e-05,55.3975844610915,1.44111198737944
2011,"Prairie",0,"2",10,30,"10",0.14,0,60,"",3,0,0.85,39.71,"",NA,NA,NA,20,1,0.14,0.000204661876884887,40.9323753769775,0.055594,0.00119,0,0,0.055594,0.00119,8.12712313109888e-05,1.73962595352154e-06,16.2542462621978,0.347925190704308
2011,"Prairie",0,"2",30,50,"2",0.1,0,60,"",3,0,0.67,40,"",NA,NA,NA,40,1,0.1,0.000146187054917777,29.2374109835553,0.04,0.00067,0,0,0.04,0.00067,5.84748219671107e-05,9.79453267949104e-07,11.6949643934221,0.195890653589821
2011,"Prairie",0,"2",50,100,"0",0.06,0,150,"",3,0,0.96,41.31,"",NA,NA,NA,75,1,0.06,3.50848931802664e-05,17.5424465901332,0.024786,0.000576,0,0,0.024786,0.000576,1.44935693727681e-05,3.36814974530557e-07,7.24678468638403,0.168407487265279
2011,"Prairie",0,"2",100,126,"0",0.01,0,49,"",3,0,NA,NA,"NEM",NA,NA,NA,108.166666666667,0.628205128205128,0.01,1.79004557042176e-05,4.65411848309656,NA,NA,0,0,NA,NA,NA,NA,NA,NA
2011,"Prairie",0,"3",0,10,"40",4.42,0,30,"",3,0,0.38,38.42,"",NA,NA,NA,5,1,4.42,0.0129229356547315,1292.29356547315,1.698164,0.016796,0,0,1.698164,0.016796,0.00496499187854783,4.91071554879795e-05,496.499187854783,4.91071554879795
2011,"Prairie",0,"3",10,30,"40",0.35,0,60,"",3,0,0.82,42.08,"",NA,NA,NA,20,1,0.35,0.000511654692212218,102.330938442444,0.14728,0.00287,0,0,0.14728,0.00287,0.000215304294482901,4.19556847614019e-06,43.0608588965803,0.839113695228038
2011,"Prairie",0,"3",30,50,"40",0.19,0,60,"",3,0,0.44,38.09,"",NA,NA,NA,40,1,0.19,0.000277755404343776,55.5510808687551,0.072371,0.000836,0,0,0.072371,0.000836,0.000105797033514544,1.22212377911261e-06,21.1594067029088,0.244424755822523
2011,"Prairie",0,"3",50,100,"30",0.26,0,150,"",3,0,0.68,40.56,"",NA,NA,NA,75,1,0.26,0.000152034537114488,76.0172685572439,0.105456,0.001768,0,0,0.105456,0.001768,6.16652082536362e-05,1.03383485237852e-06,30.8326041268181,0.516917426189258
2011,"Prairie",0,"3",100,126,"10",0.09,0,109,"",3,0,0.4,40.03,"",NA,NA,NA,118.166666666667,1.3974358974359,0.09,7.24229446381646e-05,18.8299656059228,0.036027,0.00036,0,0,0.036027,0.00036,2.89909047386573e-05,2.89691778552658e-07,7.53763523205089,0.0753198624236912
2011,"Prairie",0,"4",0,10,"5",0.62,0,30,"",3,0,0.86,42.62,"",NA,NA,NA,5,1,0.62,0.00181271948098043,181.271948098043,0.264244,0.005332,0,0,0.264244,0.005332,0.00077258104279386,1.55893875364317e-05,77.2581042793859,1.55893875364317
2011,"Prairie",0,"4",10,30,"50",0.33,0,60,"",3,0,0.65,38.96,"",NA,NA,NA,20,1,0.33,0.000482417281228663,96.4834562457326,0.128568,0.002145,0,0,0.128568,0.002145,0.000187949772766687,3.13571232798631e-06,37.5899545533374,0.627142465597262
2011,"Prairie",0,"4",30,50,"20",0.12,0,60,"",3,0,0.52,39.25,"",NA,NA,NA,40,1,0.12,0.000175424465901332,35.0848931802664,0.0471,0.000624,0,0,0.0471,0.000624,6.88541028662728e-05,9.12207222686927e-07,13.7708205732546,0.182441444537385
2011,"Prairie",0,"4",50,100,"10",0.09,0,150,"",3,0,0.7,40.45,"",NA,NA,NA,75,1,0.09,5.26273397703996e-05,26.3136698851998,0.036405,0.00063,0,0,0.036405,0.00063,2.12877589371266e-05,3.68391378392797e-07,10.6438794685633,0.184195689196399
2011,"Prairie",0,"4",100,126,"10",0.06,0,99,"",3,0,0.72,38.48,"",NA,NA,NA,116.5,1.26923076923077,0.06,5.31589290610097e-05,13.8213215558625,0.023088,0.000432,0,0,0.023088,0.000432,2.04555559026765e-05,3.8274428923927e-07,5.3184445346959,0.0995135152022101
2011,"Prairie",0,"5",0,10,"25",0.71,0,30,"",3,0,0.7,40.15,"",NA,NA,NA,5,1,0.71,0.00207585617983243,207.585617983243,0.285065,0.00497,0,0,0.285065,0.00497,0.00083345625620272,1.4530993258827e-05,83.345625620272,1.4530993258827
2011,"Prairie",0,"5",10,30,"30",0.4,0,60,"",3,0,0.54,41.25,"",NA,NA,NA,20,1,0.4,0.000584748219671107,116.949643934221,0.165,0.00216,0,0,0.165,0.00216,0.000241208640614332,3.15764038622398e-06,48.2417281228663,0.631528077244795
2011,"Prairie",0,"5",30,50,"25",0.15,0,60,"",3,0,0.41,39.93,"",NA,NA,NA,40,1,0.15,0.000219280582376665,43.856116475333,0.059895,0.000615,0,0,0.059895,0.000615,8.75587365430023e-05,8.99050387744326e-07,17.5117473086005,0.179810077548865
2011,"Prairie",0,"5",50,100,"",NA,0,150,"",3,0,NA,NA,"Sample Lost",NA,NA,NA,75,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
2011,"Prairie",0,"5",100,126,"5",0.03,0,92,"",3,0,NA,NA,"NEM",NA,NA,NA,115.333333333333,1.17948717948718,0.03,2.86018150926085e-05,7.4364719240782,NA,NA,0,0,NA,NA,NA,NA,NA,NA
2011,"Prairie",0,"6",0,10,"20",1.22,0,30,"",3,0,0.89,39.64,"",NA,NA,NA,5,1,1.22,0.00356696413999375,356.696413999375,0.483608,0.010858,0,0,0.483608,0.010858,0.00141394458509352,3.17459808459444e-05,141.394458509352,3.17459808459444
2011,"Prairie",0,"6",10,30,"20",0.4,0,60,"",3,0,0.78,37.55,"",NA,NA,NA,20,1,0.4,0.000584748219671107,116.949643934221,0.1502,0.00312,0,0,0.1502,0.00312,0.000219572956486501,4.56103611343463e-06,43.9145912973001,0.912207222686927
2011,"Prairie",0,"6",30,50,"20",0.27,0,60,"",3,0,0.45,37.35,"",NA,NA,NA,40,1,0.27,0.000394705048277997,78.9410096555994,0.100845,0.001215,0,0,0.100845,0.001215,0.000147422335531832,1.77617271725099e-06,29.4844671063664,0.355234543450197
2011,"Prairie",0,"6",50,100,"10",0.18,0,150,"",3,0,0.64,38.14,"",NA,NA,NA,75,1,0.18,0.000105254679540799,52.6273397703996,0.068652,0.001152,0,0,0.068652,0.001152,4.01441347768608e-05,6.73629949061115e-07,20.0720673884304,0.336814974530557
2011,"Prairie",0,"6",100,126,"5",0,0,16,"",3,0,NA,NA,"NEM",NA,NA,NA,102.666666666667,0.205128205128205,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Prairie",0,"7",0,10,"10",0.96,0,30,"",3,0,0.78,41.62,"",NA,NA,NA,5,1,0.96,0.00280679145442131,280.679145442131,0.399552,0.007488,0,0,0.399552,0.007488,0.00116818660333015,2.18929733444862e-05,116.818660333015,2.18929733444862
2011,"Prairie",0,"7",10,30,"20",0.19,0,60,"",3,0,0.58,39.9,"",NA,NA,NA,20,1,0.19,0.000277755404343776,55.5510808687551,0.07581,0.001102,0,0,0.07581,0.001102,0.000110824406333166,1.6109813451939e-06,22.1648812666333,0.32219626903878
2011,"Prairie",0,"7",30,50,"10",0.15,0,60,"",3,0,0.52,39.71,"",NA,NA,NA,40,1,0.15,0.000219280582376665,43.856116475333,0.059565,0.00078,0,0,0.059565,0.00078,8.70763192617737e-05,1.14025902835866e-06,17.4152638523547,0.228051805671732
2011,"Prairie",0,"7",50,100,"10",0.34,0,150,"",3,0,0.55,36.35,"",NA,NA,NA,75,1,0.34,0.000198814394688176,99.4071973440881,0.12359,0.00187,0,0,0.12359,0.00187,7.22690324691521e-05,1.09347917078497e-06,36.134516234576,0.546739585392485
2011,"Prairie",0,"7",100,126,"",NA,0,92,"",3,0,NA,NA,"Sample Lost",NA,NA,NA,115.333333333333,1.17948717948718,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
2011,"Prairie",0,"8",0,10,"30",2.61,0,30,"",3,0,0.93,42.07,"",NA,NA,NA,5,1,2.61,0.00763096426670794,763.096426670794,1.098027,0.024273,0,0,1.098027,0.024273,0.00321034666700403,7.09679676803839e-05,321.034666700403,7.09679676803839
2011,"Prairie",0,"8",10,30,"20",0.47,0,60,"",3,0,0.72,38.65,"",NA,NA,NA,20,1,0.47,0.00068707915811355,137.41583162271,0.181655,0.003384,0,0,0.181655,0.003384,0.000265556094610887,4.94696993841756e-06,53.1112189221774,0.989393987683512
2011,"Prairie",0,"8",30,50,"20",0.17,0,60,"",3,0,0.5,39.32,"",NA,NA,NA,40,1,0.17,0.00024851799336022,49.7035986720441,0.066844,0.00085,0,0,0.066844,0.00085,9.77172749892387e-05,1.2425899668011e-06,19.5434549978477,0.24851799336022
2011,"Prairie",0,"8",50,100,"20",0.05,0,150,"",3,0,0.59,41.64,"",NA,NA,NA,75,1,0.05,2.92374109835553e-05,14.6187054917777,0.02082,0.000295,0,0,0.02082,0.000295,1.21744579335524e-05,1.72500724802976e-07,6.08722896677622,0.0862503624014882
2011,"Prairie",0,"8",100,126,"20",0,0,79,"",3,0,NA,NA,"NEM",NA,NA,NA,113.166666666667,1.01282051282051,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Prairie",1,"1",0,10,"10",0.33,0,30,"",3,0,0.64,42.77,"",NA,NA,NA,5,1,0.33,0.000964834562457326,96.4834562457326,0.141141,0.002112,0,0,0.141141,0.002112,0.000412659742362998,6.17494119972689e-06,41.2659742362998,0.617494119972689
2011,"Prairie",1,"1",10,30,"25",0.39,0,60,"",3,0,0.4,39.13,"",NA,NA,NA,20,1,0.39,0.000570129514179329,114.025902835866,0.152607,0.00156,0,0,0.152607,0.00156,0.000223091678898371,2.28051805671732e-06,44.6183357796743,0.456103611343463
2011,"Prairie",1,"1",30,50,"20",0.12,0,60,"",3,0,0.28,36.66,"",NA,NA,NA,40,1,0.12,0.000175424465901332,35.0848931802664,0.043992,0.000336,0,0,0.043992,0.000336,6.43106091994283e-05,4.9118850452373e-07,12.8621218398857,0.0982377009047459
2011,"Prairie",1,"1",50,100,"0",0.23,0,150,"",3,0,0.45,40.87,"",NA,NA,NA,75,1,0.23,0.000134492090524355,67.2460452621773,0.094001,0.001035,0,0,0.094001,0.001035,5.49669173973037e-05,6.05214407359596e-07,27.4834586986518,0.302607203679798
2011,"Prairie",1,"1",100,126,"3",0.02,0,78,"",3,0,0.53,42.32,"",NA,NA,NA,113,1,0.02,2.24903161411964e-05,5.84748219671107,0.008464,0.000106,0,0,0.008464,0.000106,9.51790179095432e-06,1.19198675548341e-07,2.47465446564812,0.0309916556425687
2011,"Prairie",1,"2",0,10,"20",0.75,0,30,"",3,0,0.76,42.22,"",NA,NA,NA,5,1,0.75,0.00219280582376665,219.280582376665,0.31665,0.0057,0,0,0.31665,0.0057,0.00092580261879428,1.66653242606265e-05,92.580261879428,1.66653242606265
2011,"Prairie",1,"2",10,30,"15",0.79,0,60,"",3,0,0.43,37.92,"",NA,NA,NA,20,1,0.79,0.00115487773385044,230.975546770087,0.299568,0.003397,0,0,0.299568,0.003397,0.000437929636676085,4.96597425555687e-06,87.585927335217,0.993194851111375
2011,"Prairie",1,"2",30,50,"5",0.23,0,60,"",3,0,0.36,37.75,"",NA,NA,NA,40,1,0.23,0.000336230226310886,67.2460452621773,0.086825,0.000828,0,0,0.086825,0.000828,0.00012692691043236,1.21042881471919e-06,25.3853820864719,0.242085762943838
2011,"Prairie",1,"2",50,100,"0",0.17,0,150,"",3,0,0.44,42.09,"",NA,NA,NA,75,1,0.17,9.94071973440882e-05,49.7035986720441,0.071553,0.000748,0,0,0.071553,0.000748,4.18404893621267e-05,4.37391668313988e-07,20.9202446810634,0.218695834156994
2011,"Prairie",1,"2",100,126,"10",0,0,66,"",3,0,NA,NA,"NEM",NA,NA,NA,111,0.846153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Prairie",1,"3",0,10,"35",0.48,0,30,"",3,0,0.78,41.27,"",NA,NA,NA,5,1,0.48,0.00140339572721066,140.339572721066,0.198096,0.003744,0,0,0.198096,0.003744,0.000579181416619838,1.09464866722431e-05,57.9181416619838,1.09464866722431
